Date,AAPL,MSFT,TSLA,SPY,TLT,GLD
2020-04-30,0.021095801777860856,0.01003244561028227,-0.023272674923369818,-0.009310368760983567,-0.011676856716640871,-0.018116569301821484
2020-05-01,-0.016099179344765457,-0.025891472284548356,-0.1030337133662409,-0.026473321758148094,0.008563580669284976,0.00617125761149806
2020-05-04,0.014148940667251253,0.024460132168136584,0.08536758793631605,0.0027583561014716818,-0.00470389382436065,0.003504803873276119
2020-05-05,0.015008895476694706,0.010735500625059347,0.009222447764407393,0.009238887315545563,-0.006401258101638052,0.004241037483481591
2020-05-06,0.01031712749065039,0.009847626346501714,0.018705825945557253,-0.006778587112065471,-0.016135448685561382,-0.012855591040204617
2020-05-07,0.01034473957814197,0.005806834723757648,-0.003245695176505081,0.012066909340975318,0.016705991329932557,0.015350754880484763
2020-05-08,0.02380180640203644,0.005882412126689607,0.05048456274844226,0.016546128048629205,-0.01300106202169593,-0.006010293229887331
2020-05-11,0.01573534803732568,0.011154573072269303,-0.0099216488475673,0.00020502248322418204,-0.007805530282892104,-0.006233636774804485
2020-05-12,-0.011428203557216077,-0.02265219642048244,-0.002317270311292141,-0.019931341761669663,0.010264350889189977,0.0038890673962401756
2020-05-13,-0.012073909097573887,-0.015122330453245736,-0.02279437261341355,-0.01768583607923535,0.0069965030722221044,0.00962264814750724
2020-05-14,0.006142823774633932,0.004339414065606784,0.01563919280204029,0.011967430424301373,0.009786905309116856,0.008850059782004704
2020-05-15,-0.005911826379165097,0.014568341034802756,-0.005178425650618879,0.004596691225768446,-0.0025727218366423665,0.0056438144895878395
2020-05-18,0.023561157778870356,0.00955440909818428,0.018093785504579962,0.03045978077845457,-0.021954506066847568,-0.007564144999551381
2020-05-19,-0.0057783974817604555,-0.006922291535291225,-0.006907343337870575,-0.010271326422461091,0.00374198091343958,0.00965020617044443
2020-05-20,0.019448190100011864,0.013870755567079174,0.00934395713390801,0.016988090007632017,0.00299337077724271,0.0023742810342795018
2020-05-21,-0.007455481169533984,-0.012011202322120385,0.01476284478490908,-0.006903594752972864,0.0024980771488849474,-0.0145763375976391
2020-05-22,0.006438527486978707,0.0004361234580450013,-0.012953077701596039,0.0018986094802129205,0.006016255934332859,0.005916836449104457
2020-05-26,-0.00677366947929392,-0.010571601657838547,0.0024360442933191173,0.01232083409276874,-0.013410251869103607,-0.014214859559966153
2020-05-27,0.004356978547773949,0.0013215968242152876,0.0016608447192643094,0.014879008844575159,-0.0018365314899706497,0.0018024320171106112
2020-05-28,0.0004400144922658278,-0.002254938940080886,-0.017580381620416863,-0.0018448313822804208,-0.003680599626434633,0.003350344766475555
2020-05-29,-0.0009737408578833762,0.0101983723296033,0.03622440280883765,0.004455524418544243,0.007141689006771035,0.0073584122707384125
2020-06-01,0.012297475254898993,-0.0022916789048054165,0.07556883131087,0.004041941235797042,-0.006732814746398308,0.004603768848692402
2020-06-02,0.004629523635647059,0.011376595576159776,-0.018416628784101885,0.008279943492205177,-0.0036355066213892284,-0.0064768271714218395
2020-06-03,0.005505051946221862,0.0024335375098822887,0.0015880436011630472,0.013308344536768324,-0.01329714614283417,-0.01845018380928054
2020-06-04,-0.00861199845145777,-0.01316361097809604,-0.021042854169221026,-0.002626499033540286,-0.014479517722468804,0.010526269495827023
2020-06-05,0.02848079562047645,0.023398097634758974,0.024618805538279664,0.025629261387566382,-0.007122746003266789,-0.02027532426346157
2020-06-08,0.005912519747741873,0.006196693681932652,0.0725560681818036,0.01208745591956295,0.0038432257158211858,0.010822142733466267
2020-06-09,0.03157810243172543,0.007644841481775799,-0.009737634144336038,-0.007456242123407564,0.011358769847166883,0.00964183116931494
2020-06-10,0.025727705444301918,0.037091824217007074,0.08970205725269786,-0.005579988458764951,0.014827269039825008,0.014324773012967418
2020-06-11,-0.048010536882659216,-0.05369845845853993,-0.0509341048991272,-0.05764939442133721,0.01890040767549972,-0.007214084989501601
2020-06-12,0.008633544460321163,0.007891778737114219,-0.03860863311078977,0.011975969209099713,-0.009641325795836764,0.0014163170663434865
2020-06-15,0.012367349120153248,0.0063918394149322655,0.059468762792361796,0.009335367820672902,0.0005553176490593614,-0.0017832572551969017
2020-06-16,0.026502118291026333,0.02450508933725004,-0.008850490655781473,0.019247871117619164,-0.015333850390552906,-0.0004928345355281749
2020-06-17,-0.0013917736971138517,0.0034612198555266094,0.009835722116904755,-0.004153862865454605,0.004127448637641917,0.0019106166939522051
2020-06-18,0.0003981142728579634,0.010708399463454255,0.012270733625858066,0.0003849705945953019,0.01058822932309833,-0.001968455156468263
2020-06-19,-0.005714538441504602,-0.005959498226193127,-0.0030478518902198326,-0.0057148369817994205,0.0008014299626550869,0.011032995719469696
2020-06-22,0.0261638293381663,0.027773388521673548,-0.0065740925163715325,0.006415087954452003,0.00012288937224380625,0.006462217682632332
2020-06-23,0.0213446953626526,0.006680922858825822,0.0075025599927995845,0.004603846779211995,-0.006834686269759027,0.008419646377624934
2020-06-24,-0.017652023631109515,-0.02015752119516434,-0.040857298187609414,-0.025509062169355445,0.010725344159008054,-0.0034839130582626776
2020-06-25,0.01327545388316187,0.012636381670303454,0.02615401198303724,0.01072074455538874,0.0028830070090781756,-0.0006027175913517757
2020-06-26,-0.0307259606782484,-0.020015887719320724,-0.026613159231048233,-0.023751310002693926,0.01070330328547553,0.004463149702982783
2020-06-29,0.02304701326768721,0.010747307522911198,0.05169110801188981,0.014697299673158248,-0.0031467303427979987,0.0005404803669293301
2020-06-30,0.008347397114615962,0.025549110111982687,0.0698073149894527,0.012809719115047802,-0.004856413858758679,0.004440918278166173
2020-07-01,-0.0018912124269463426,0.005847655856743295,0.03687680726581788,0.007004671996597267,-0.0019424569230019895,-0.004481089931769877
2020-07-02,0.0,0.00762072943581571,0.0795173412803385,0.005507129133380584,0.0010404135356030242,0.0021606086958432247
2020-07-06,0.02675001381594977,0.021526270299169425,0.1347939370342961,0.015437282394659357,-0.004095411138257843,0.005988741319838731
2020-07-07,-0.003102840239736726,-0.01162799626404265,0.013327688522591696,-0.010313891247308193,0.014055821163201143,0.006310260659329048
2020-07-08,0.023290291350649417,0.0219928618619758,-0.01725350030984496,0.007648964835808458,-0.0039945989816104754,0.006211565862881185
2020-07-09,0.004300364450540828,0.007001011498903864,0.020792456491456113,-0.005693307392288349,0.01592222435837609,-0.0027044004055614135
2020-07-10,0.0017490050699195958,-0.003032982441454113,0.10784776505418647,0.010210662397233117,-0.005024995680139699,-0.0025938951172596036
2020-07-13,-0.004613110040652679,-0.03088863267459907,-0.030809585105470272,-0.008659045804374932,0.003306525674074523,0.0012411575864292868
2020-07-14,0.01654850877487357,0.006181571587622781,0.013185863099901995,0.012959136291345263,0.0014379762070053648,0.004663568910189042
2020-07-15,0.00687737804230637,-0.00148809581015108,0.019257581163604875,0.009187259449160434,-0.004666847341631919,0.0008813320073604025
2020-07-16,-0.012305020272333156,-0.019803652827399265,-0.029346504366899673,-0.003293201536806789,0.004748753005145767,-0.009451688651900159
2020-07-17,-0.0020205172256576587,-0.005100233259905718,0.00013330494375263235,0.0028988386304920066,-0.002093402799573152,0.008238009985450212
2020-07-20,0.021073968189962322,0.042981094473939274,0.09472028755869433,0.008081656974952223,0.002458615386333962,0.004820170160796611
2020-07-21,-0.01380147559483258,-0.013468702190910564,-0.045429074387502544,0.0021272796686364615,0.0005976216088030561,0.012050997596656066
2020-07-22,0.002809426479639887,0.014371226698333572,0.015283476518254346,0.0056919932858296995,0.002988810153412791,0.015202340363078104
2020-07-23,-0.04551670153234155,-0.04349463083044425,-0.04977615338574293,-0.011931655924660611,0.011681270275753386,0.008825301770064575
2020-07-24,-0.0024772783312423385,-0.0061222615852108975,-0.06349339370613127,-0.006439930434341212,-5.9031405453602304e-05,0.008578870839228259
2020-07-27,0.02370028761416254,0.012667541376847335,0.08652080631985237,0.0072918294406802975,-0.003711738810890264,0.019753770786684832
2020-07-28,-0.016427456809412044,-0.008976998709848139,-0.040991122577997974,-0.006341794445072768,0.006918375617643413,0.00834113103275036
2020-07-29,0.019168531251751775,0.010097771888219143,0.015320072049045619,0.012298643076917637,-0.0017031841066176279,0.0075102306547618625
2020-07-30,0.012100069497308352,-0.0007841433020511213,-0.007751257440881121,-0.0035681222935614043,0.006588673580547821,-0.007400261112960993
2020-07-31,0.10468849375540512,0.00544365929296764,-0.03813804798718812,0.007902118614626419,-0.0006427048402334323,0.00908793109962347
2020-08-03,0.025197845961310916,0.056241480632393426,0.03790989277703116,0.006952186332927601,-0.0050352556749097,0.0011325390830079218
2020-08-04,0.0066779724684671304,-0.015008700363505212,0.0013467807962437295,0.0038625568332784077,0.009532936097541134,0.021277725496816835
2020-08-05,0.0036247300009382144,-0.001640938551661586,-0.001331501252462397,0.006211170172122804,-0.008742517643733572,0.009283241730161151
2020-08-06,0.03488919028993953,0.016013806268699637,0.003070674289896047,0.006684387397686065,0.005585474621392805,0.013274069532868138
2020-08-07,-0.02273560593090862,-0.017887651863454423,-0.024751944680411975,0.0007179503910319518,-0.006665530618728099,-0.01588530528005727
2020-08-10,0.014534714517719483,-0.019907911228384312,-0.02350091468597615,0.0029888856803093056,-0.004473611721175441,-0.003458957447482258
2020-08-11,-0.02973982800384689,-0.02338521338223576,-0.031144060652225414,-0.008254681321824608,-0.011885380625009101,-0.05369440853432972
2020-08-12,0.03323417171066545,0.0285671551084119,0.1312363947417745,0.013942233967409123,-0.009095857945942143,-0.004668202325739945
2020-08-13,0.017697616007877004,-0.002342447437171824,0.042604650478076156,-0.0018076216121175603,-0.010689331377783273,0.023618065792215592
2020-08-14,-0.0008913302706282655,0.0009581375335314668,0.01832819678811437,2.953719532650112e-05,-0.003906449037824666,-0.0043092158240957135
2020-08-17,-0.0026107235735789436,0.00660630061581724,0.11203058154519474,0.0031766756858755407,0.0025128332202863923,0.02169391289315903
2020-08-18,0.00833271165633409,0.005754231191260617,0.028028374195693928,0.0021604749582200267,0.007151824435880583,0.009008003623491856
2020-08-19,0.0012548846592763674,-0.006066999672488027,-0.004536059116861502,-0.0041634692662061434,-0.0062519409835720685,-0.03156545548841261
2020-08-20,0.022189474896680217,0.023271529937347157,0.06563643667445929,0.003113212004023369,0.009039540167175897,0.006913929262821528
2020-08-21,0.051532432258248884,-0.007270112896686665,0.024052926729070556,0.0035474447034509193,0.005992786739884792,-0.008010905834894388
2020-08-24,0.011960241417569906,0.003145032006199422,-0.017453806448256226,0.010133082263503512,-0.0016244526046955698,-0.005658401286623649
2020-08-25,-0.008203706725024018,0.01300964676296723,0.004537751185374361,0.0034995410509071068,-0.007653981207006,0.0012154763574758753
2020-08-26,0.013599111582292656,0.021619620849393062,0.06416619165356252,0.010025649556972605,-0.003826607728817155,0.011808847672626355
2020-08-27,-0.011954460358025165,0.024553466103687027,0.039746079206424145,0.0021864920211871475,-0.01700874829724719,-0.011561927956646234
2020-08-28,-0.001619943522620959,0.01028346730585672,-0.011323299439907841,0.006459004564800974,-0.0007448233266070803,0.0173802350530341
2020-08-31,0.033912258459033895,-0.014765733178308427,0.1256890549105465,-0.0036221069012742912,0.006641348243594747,0.002386259791001155
2020-09-01,0.03983285094696698,0.007715187735171991,-0.04669690804684601,0.009418518873184123,0.011438209561892787,0.0011902895553947967
2020-09-02,-0.020718681478288592,0.01927224220970425,-0.05826756524083643,0.014463820154613227,0.009519665189386073,-0.013131628719242117
2020-09-03,-0.08006082849399176,-0.06194682329236534,-0.09023849203316048,-0.03441423248515263,0.0028414933304821144,-0.00810423703378893
2020-09-04,0.0006617950834086894,-0.014036117793844394,0.027813247275265907,-0.008164491414819341,-0.018988577023498654,0.0027602959130217375
2020-09-08,-0.06729499950787998,-0.054095568663937055,-0.21062824320390794,-0.027323085045709683,0.006145080592011798,-0.0019269219593246456
2020-09-09,0.03988669852022819,0.042583588236741354,0.10923349433825735,0.019747404553566605,-0.0026874627322996947,0.00970825655471863
2020-09-10,-0.03264588813577307,-0.02801821513738123,0.013814582587770685,-0.017363652767800275,0.005083059742474028,-0.0032231430104036063
2020-09-11,-0.013128859359585965,-0.006524834350256303,0.003716263443279244,0.0005088305361677925,0.0021323921617957264,-5.486005292487661e-05
2020-09-14,0.029999942465806173,0.006763651287706507,0.12583177074233998,0.013171513846954586,-6.111561340438332e-05,0.007892586821005798
2020-09-15,0.0015603579436327397,0.016406312237358334,0.07182685140266343,0.00505221948433654,-0.002431935594910173,-0.0023927480714920346
2020-09-16,-0.029513623563724445,-0.017865727744017734,-0.01778729846250804,-0.0039684830040839225,-0.0029863095488207314,0.0028345831622316187
2020-09-17,-0.01596369904525463,-0.010436590796282452,-0.04149312452942333,-0.008795260599519183,0.0030564855160604143,-0.005489995652194879
2020-09-18,-0.03171997794197923,-0.012419224714772192,0.04421041843491591,-0.011512717273307937,-0.0031079965273855814,0.0013117087099276947
2020-09-21,0.030325691101185548,0.010729211241130132,0.016374511668703073,-0.011129559539026501,0.0050741152488036345,-0.020087296599797022
2020-09-22,0.015715801473536573,0.02409388168500959,-0.055986946823462835,0.010184222791502773,-0.0007904985607788406,-0.004846314367596194
2020-09-23,-0.04194595035287274,-0.03292840404206632,-0.10341090738483938,-0.023190814375109503,0.0013386814674190006,-0.021606497297661065
2020-09-24,0.010268645206555904,0.012961831261975254,0.0195341463945935,0.002665426433536622,0.003830631114963401,0.003718800733685912
2020-09-25,0.03751637000662611,0.022786617009153298,0.05041385121376596,0.016167112572928355,0.0,-0.0028499771605223767
2020-09-28,0.0238686559032959,0.007795104418520271,0.034025594039789775,0.016609223863691458,-0.002846544433428466,0.01006056066236427
2020-09-29,-0.007567812101157867,-0.010408811766459025,-0.005056919415549199,-0.0054459877079852115,0.0011539690429829275,0.008432402483858015
2020-09-30,0.015075883607458707,0.014812506886198396,0.02371912031427703,0.007581721616583437,-0.009585362011065857,-0.006004867330144381
2020-10-01,0.008462037981357362,0.010126806939242394,0.04463774876849502,0.006420212960476235,0.001649298186037207,0.008920516455577454
2020-10-02,-0.03228004532652773,-0.029511283256962284,-0.0737906918190171,-0.009494307957255699,-0.003734056181570855,-0.0008953758525005462
2020-10-05,0.030791062253162638,0.020320893993161837,0.025512531789757986,0.017733126519338782,-0.019539163013050254,0.004872915921881216
2020-10-06,-0.02866960997598922,-0.021247206138993224,-0.02748539351192436,-0.014216300709589347,0.005390030697200343,-0.011760774579356315
2020-10-07,0.01696721279599278,0.019037422862710596,0.027344297266189477,0.017406686843688624,-0.0072933313570096026,-0.0004512229536247636
2020-10-08,-0.0009559327237507187,0.003574320397044861,0.0014577830589765917,0.008862582153800425,0.005399842604113969,0.0035549310375408982
2020-10-09,0.017395839890769427,0.024836272564054296,0.01897077543397918,0.008930286613035632,-0.0001870184429909605,0.018161347296547614
2020-10-12,0.06352045073498913,0.025902229588809167,0.01912439516394837,0.016087499107795056,0.003185764209528763,-0.002871682500567352
2020-10-13,-0.026527232271001733,0.0065943312656486786,0.009834932884270176,-0.0065262743142601165,0.007160669974141554,-0.015728823528417535
2020-10-14,0.0007431993495821132,-0.008973978109404812,0.032799718116372834,-0.006283118408052291,0.0022866969100054924,0.003094772946095059
2020-10-15,-0.003960742982004661,-0.005433389784324172,-0.02692390743031925,-0.001235936865597087,-0.0017267897845838487,0.003646120384284801
2020-10-16,-0.014000403104739823,0.0,-0.02051768046956881,-0.0006044277267861498,-0.0027804757576712635,-0.0034652086045857677
2020-10-19,-0.025542075762022498,-0.02476555652425949,-0.020106014344170586,-0.015203346573376852,-0.0037793005545960767,0.0005047466985432791
2020-10-20,0.013191802999445335,0.002007187741764893,-0.020634587544658856,0.0040056107235204585,-0.009516388544675847,0.0048209014703402
2020-10-21,-0.005446128606984346,0.0006989159655543808,0.0016590325709362475,-0.0018927563957706894,-0.0034537797707088203,0.007531414803434444
2020-10-22,-0.009583301478424122,0.00041884838566308424,0.007453064711647084,0.005485301495627093,-0.01039679471544741,-0.009800687777642758
2020-10-23,-0.006133773535524911,0.006235848405562239,-0.012118551755604834,0.0033952211259562493,0.006112825189385607,-0.001062475196895396
2020-10-26,8.675309597538927e-05,-0.028442027231630695,-0.0008320996760948773,-0.018480092817480087,0.009303272324322265,-0.0005037860400700644
2020-10-27,0.01347240674629191,0.015089701238778952,0.010469159823756513,-0.003447344645416961,0.0067088093451703745,0.0026323226696718383
2020-10-28,-0.046312111801242284,-0.04956647710718565,-0.043938975190562446,-0.034178723917864806,0.0009343845543234863,-0.01614344386479838
2020-10-29,0.03705018136343696,0.010065221823741588,0.011846701366300838,0.010163248514626133,-0.009707248928833678,-0.004144728133141373
2020-10-30,-0.05601799374904348,-0.010990538713434583,-0.05547305218949494,-0.010424749946674083,-0.009865504279368054,0.004561020978312902
2020-11-02,-0.0008268354371533393,-0.0006915527252915332,0.03213582666134873,0.011208343129572862,0.007490128474284541,0.009704919089013941
2020-11-03,0.015353545745458774,0.020264148711065966,0.05840061701119437,0.01765602902109631,-0.0058011463515817985,0.005676996717700833
2020-11-04,0.04083691638969089,0.04824867487592943,-0.006888484603579825,0.022349195662520582,0.02169213056857333,-0.0005588578456844351
2020-11-05,0.03549359527485829,0.031886884360196044,0.040643300543862226,0.019502828564181174,0.0017380860995486191,0.022983923404670703
2020-11-06,-0.0011361335425982277,0.0019257992256438428,-0.01858065570474754,-0.0002283180563581455,-0.012084554380104029,0.0014213621387162423
